article_id,window,links_A,mil_A,links_B,mil_B,share_A,share_B,phase
0778,climax_w1,33,13,12,5,0.3939393939393939,0.4166666666666667,climax
0779,climax_w1,19,3,9,1,0.15789473684210525,0.1111111111111111,climax
0780,climax_w1,25,11,9,5,0.44,0.5555555555555556,climax
0781,climax_w1,7,4,5,3,0.5714285714285714,0.6,climax
0782,climax_w1,20,14,10,6,0.7,0.6,climax
0783,climax_w1,58,29,27,14,0.5,0.5185185185185185,climax
0784,climax_w1,33,14,9,3,0.42424242424242425,0.3333333333333333,climax
0785,climax_w1,16,9,6,3,0.5625,0.5,climax
0786,climax_w1,57,20,28,9,0.3508771929824561,0.32142857142857145,climax
0787,climax_w1,38,16,14,6,0.42105263157894735,0.42857142857142855,climax
0788,climax_w1,16,11,7,5,0.6875,0.7142857142857143,climax
0789,climax_w1,39,19,11,5,0.48717948717948717,0.45454545454545453,climax
0790,climax_w1,35,26,13,9,0.7428571428571429,0.6923076923076923,climax
0791,climax_w1,35,22,12,8,0.6285714285714286,0.6666666666666666,climax
0792,climax_w1,16,10,9,6,0.625,0.6666666666666666,climax
0793,climax_w1,25,15,10,6,0.6,0.6,climax
0794,climax_w1,11,0,7,0,0.0,0.0,climax
0795,climax_w1,17,11,8,4,0.6470588235294118,0.5,climax
0796,climax_w1,24,9,12,4,0.375,0.3333333333333333,climax
0797,climax_w1,13,6,6,3,0.46153846153846156,0.5,climax
0798,climax_w1,33,19,16,9,0.5757575757575758,0.5625,climax
0799,climax_w1,8,0,4,0,0.0,0.0,climax
0800,climax_w1,28,17,12,8,0.6071428571428571,0.6666666666666666,climax
0801,climax_w1,17,12,9,6,0.7058823529411765,0.6666666666666666,climax
0802,climax_w1,15,6,9,4,0.4,0.4444444444444444,climax
0803,climax_w1,7,2,4,1,0.2857142857142857,0.25,climax
0804,climax_w1,19,13,7,3,0.6842105263157895,0.42857142857142855,climax
0805,climax_w1,21,11,8,4,0.5238095238095238,0.5,climax
0806,climax_w1,22,5,10,2,0.22727272727272727,0.2,climax
0807,climax_w1,24,17,9,6,0.7083333333333334,0.6666666666666666,climax
0808,climax_w1,25,8,10,4,0.32,0.4,climax
0809,climax_w1,12,2,6,2,0.16666666666666666,0.3333333333333333,climax
0810,climax_w1,23,0,5,0,0.0,0.0,climax
0811,climax_w1,21,8,5,2,0.38095238095238093,0.4,climax
0812,climax_w1,20,7,7,3,0.35,0.42857142857142855,climax
0813,climax_w1,24,8,11,4,0.3333333333333333,0.36363636363636365,climax
0814,climax_w1,9,8,6,5,0.8888888888888888,0.8333333333333334,climax
0815,climax_w1,14,7,4,2,0.5,0.5,climax
0816,climax_w1,15,6,6,3,0.4,0.5,climax
0817,climax_w1,17,8,7,3,0.47058823529411764,0.42857142857142855,climax
0818,climax_w1,38,16,16,7,0.42105263157894735,0.4375,climax
0819,climax_w1,15,4,4,1,0.26666666666666666,0.25,climax
0820,climax_w1,16,4,6,2,0.25,0.3333333333333333,climax
0821,climax_w1,26,2,12,2,0.07692307692307693,0.16666666666666666,climax
0822,climax_w1,13,8,7,4,0.6153846153846154,0.5714285714285714,climax
0823,climax_w1,26,12,12,4,0.46153846153846156,0.3333333333333333,climax
0824,climax_w1,4,0,1,0,0.0,0.0,climax
0825,climax_w1,17,5,6,2,0.29411764705882354,0.3333333333333333,climax
0826,climax_w2,86,45,32,16,0.5232558139534884,0.5,climax
0827,climax_w2,43,24,15,8,0.5581395348837209,0.5333333333333333,climax
0828,climax_w2,28,18,14,8,0.6428571428571429,0.5714285714285714,climax
0829,climax_w2,14,4,6,2,0.2857142857142857,0.3333333333333333,climax
0830,climax_w2,15,8,11,5,0.5333333333333333,0.45454545454545453,climax
0831,climax_w2,17,8,8,4,0.47058823529411764,0.5,climax
0832,climax_w2,26,14,12,7,0.5384615384615384,0.5833333333333334,climax
0833,climax_w2,61,20,36,13,0.32786885245901637,0.3611111111111111,climax
0834,climax_w2,24,15,12,7,0.625,0.5833333333333334,climax
0835,climax_w2,105,52,38,19,0.49523809523809526,0.5,climax
0836,climax_w2,196,81,70,29,0.413265306122449,0.4142857142857143,climax
0837,climax_w2,66,34,38,19,0.5151515151515151,0.5,climax
0838,climax_w2,47,10,23,5,0.2127659574468085,0.21739130434782608,climax
0839,climax_w2,62,22,21,9,0.3548387096774194,0.42857142857142855,climax
0840,climax_w2,55,27,32,15,0.4909090909090909,0.46875,climax
0841,climax_w2,72,28,27,12,0.3888888888888889,0.4444444444444444,climax
0842,climax_w2,70,33,33,15,0.4714285714285714,0.45454545454545453,climax
0843,climax_w2,87,33,36,15,0.3793103448275862,0.4166666666666667,climax
0844,climax_w2,80,32,31,13,0.4,0.41935483870967744,climax
0845,climax_w2,36,19,29,15,0.5277777777777778,0.5172413793103449,climax
0846,climax_w2,56,26,31,14,0.4642857142857143,0.45161290322580644,climax
0847,climax_w2,63,24,23,10,0.38095238095238093,0.43478260869565216,climax
0848,climax_w2,45,24,23,12,0.5333333333333333,0.5217391304347826,climax
0849,climax_w2,51,22,27,13,0.43137254901960786,0.48148148148148145,climax
0850,climax_w2,87,38,37,17,0.4367816091954023,0.4594594594594595,climax
0851,climax_w2,52,29,21,12,0.5576923076923077,0.5714285714285714,climax
0852,climax_w2,81,36,38,16,0.4444444444444444,0.42105263157894735,climax
0853,climax_w2,47,22,17,9,0.46808510638297873,0.5294117647058824,climax
0854,climax_w2,61,29,23,11,0.47540983606557374,0.4782608695652174,climax
0855,climax_w2,89,41,44,19,0.4606741573033708,0.4318181818181818,climax
0856,climax_w2,27,5,11,2,0.18518518518518517,0.18181818181818182,climax
0857,climax_w2,35,10,13,4,0.2857142857142857,0.3076923076923077,climax
0858,climax_w2,59,17,26,9,0.288135593220339,0.34615384615384615,climax
0859,climax_w2,397,204,197,99,0.5138539042821159,0.5025380710659898,climax
0860,climax_w2,99,58,36,22,0.5858585858585859,0.6111111111111112,climax
0861,climax_w2,37,15,10,4,0.40540540540540543,0.4,climax
0862,climax_w2,52,28,19,10,0.5384615384615384,0.5263157894736842,climax
0863,climax_w2,75,39,28,17,0.52,0.6071428571428571,climax
0864,climax_w2,64,41,39,24,0.640625,0.6153846153846154,climax
0865,climax_w2,32,17,18,9,0.53125,0.5,climax
0866,climax_w2,72,40,29,18,0.5555555555555556,0.6206896551724138,climax
0867,climax_w2,68,50,22,16,0.7352941176470589,0.7272727272727273,climax
0868,climax_w2,39,16,18,7,0.41025641025641024,0.3888888888888889,climax
0869,climax_w2,118,52,38,13,0.4406779661016949,0.34210526315789475,climax
0870,climax_w2,42,28,12,8,0.6666666666666666,0.6666666666666666,climax
0871,climax_w2,119,53,52,22,0.44537815126050423,0.4230769230769231,climax
0872,climax_w2,20,8,12,4,0.4,0.3333333333333333,climax
0873,climax_w2,59,12,25,6,0.2033898305084746,0.24,climax
0874,climax_w2,52,30,21,10,0.5769230769230769,0.47619047619047616,climax
0875,climax_w2,39,11,17,5,0.28205128205128205,0.29411764705882354,climax
0876,climax_w2,60,19,35,12,0.31666666666666665,0.34285714285714286,climax
0877,climax_w2,90,21,41,8,0.23333333333333334,0.1951219512195122,climax
0878,climax_w2,89,21,40,8,0.23595505617977527,0.2,climax
0879,climax_w2,15,4,9,2,0.26666666666666666,0.2222222222222222,climax
0880,climax_w2,26,13,13,7,0.5,0.5384615384615384,climax
0881,climax_w2,58,13,25,7,0.22413793103448276,0.28,climax
0882,climax_w2,97,35,39,15,0.36082474226804123,0.38461538461538464,climax
0883,climax_w2,32,9,13,4,0.28125,0.3076923076923077,climax
0884,climax_w2,53,21,24,9,0.39622641509433965,0.375,climax
0885,climax_w2,32,13,15,6,0.40625,0.4,climax
0886,climax_w2,12,6,4,2,0.5,0.5,climax
0887,climax_w2,44,22,19,10,0.5,0.5263157894736842,climax
0888,climax_w2,42,12,22,7,0.2857142857142857,0.3181818181818182,climax
0889,climax_w2,72,27,32,11,0.375,0.34375,climax
0890,climax_w2,39,19,18,8,0.48717948717948717,0.4444444444444444,climax
0891,climax_w2,39,22,14,7,0.5641025641025641,0.5,climax
0892,climax_w2,12,2,7,1,0.16666666666666666,0.14285714285714285,climax
0893,climax_w2,219,93,77,37,0.4246575342465753,0.4805194805194805,climax
0894,climax_w2,18,9,7,4,0.5,0.5714285714285714,climax
0895,climax_w2,53,12,23,3,0.22641509433962265,0.13043478260869565,climax
0896,climax_w2,38,19,16,8,0.5,0.5,climax
0897,climax_w2,7,4,2,1,0.5714285714285714,0.5,climax
0898,climax_w2,38,23,19,12,0.6052631578947368,0.631578947368421,climax
0899,climax_w2,37,14,20,9,0.3783783783783784,0.45,climax
0900,climax_w2,81,47,33,19,0.5802469135802469,0.5757575757575758,climax
0901,climax_w2,28,9,14,3,0.32142857142857145,0.21428571428571427,climax
0902,climax_w2,83,40,29,15,0.4819277108433735,0.5172413793103449,climax
0903,climax_w2,25,13,6,3,0.52,0.5,climax
0904,climax_w2,55,27,27,13,0.4909090909090909,0.48148148148148145,climax
0905,climax_w2,37,14,20,9,0.3783783783783784,0.45,climax
0906,climax_w2,24,14,12,7,0.5833333333333334,0.5833333333333334,climax
0907,climax_w2,48,30,21,13,0.625,0.6190476190476191,climax
0908,climax_w2,26,16,14,8,0.6153846153846154,0.5714285714285714,climax
0909,climax_w2,57,27,28,13,0.47368421052631576,0.4642857142857143,climax
0910,climax_w2,47,31,23,15,0.6595744680851063,0.6521739130434783,climax
0911,climax_w2,24,6,10,3,0.25,0.3,climax
0912,climax_w2,11,1,4,1,0.09090909090909091,0.25,climax
0913,climax_w2,38,19,16,8,0.5,0.5,climax
0914,climax_w2,63,20,27,9,0.31746031746031744,0.3333333333333333,climax
0915,climax_w2,42,18,16,7,0.42857142857142855,0.4375,climax
0916,climax_w2,22,9,9,3,0.4090909090909091,0.3333333333333333,climax
0917,climax_w2,60,25,24,11,0.4166666666666667,0.4583333333333333,climax
0918,climax_w2,69,30,32,12,0.43478260869565216,0.375,climax
0919,climax_w2,36,18,12,6,0.5,0.5,climax
0920,climax_w2,27,16,15,9,0.5925925925925926,0.6,climax
0921,climax_w2,14,11,7,5,0.7857142857142857,0.7142857142857143,climax
0922,climax_w2,56,13,24,5,0.23214285714285715,0.20833333333333334,climax
0923,climax_w2,45,18,22,8,0.4,0.36363636363636365,climax
0924,climax_w2,13,7,5,2,0.5384615384615384,0.4,climax
0925,climax_w2,30,18,16,10,0.6,0.625,climax
0926,climax_w2,41,21,13,7,0.5121951219512195,0.5384615384615384,climax
0927,climax_w2,29,16,13,7,0.5517241379310345,0.5384615384615384,climax
0928,climax_w2,27,18,16,11,0.6666666666666666,0.6875,climax
0929,climax_w2,35,4,18,2,0.11428571428571428,0.1111111111111111,climax
0930,climax_w2,25,14,11,6,0.56,0.5454545454545454,climax
0931,climax_w2,25,18,9,6,0.72,0.6666666666666666,climax
0932,climax_w2,40,0,14,0,0.0,0.0,climax
0933,climax_w2,22,15,10,7,0.6818181818181818,0.7,climax
0934,climax_w2,44,31,21,14,0.7045454545454546,0.6666666666666666,climax
0935,climax_w2,53,38,22,17,0.7169811320754716,0.7727272727272727,climax
0936,climax_w2,62,24,30,10,0.3870967741935484,0.3333333333333333,climax
0937,climax_w2,26,15,12,7,0.5769230769230769,0.5833333333333334,climax
0938,climax_w2,56,27,26,13,0.48214285714285715,0.5,climax
0939,climax_w2,12,2,6,1,0.16666666666666666,0.16666666666666666,climax
0940,climax_w2,36,26,14,9,0.7222222222222222,0.6428571428571429,climax
0941,climax_w2,8,8,4,4,1.0,1.0,climax
0942,climax_w2,19,9,12,3,0.47368421052631576,0.25,climax
0943,climax_w2,43,20,14,6,0.46511627906976744,0.42857142857142855,climax
0944,climax_w2,23,11,10,4,0.4782608695652174,0.4,climax
0945,climax_w2,43,32,13,10,0.7441860465116279,0.7692307692307693,climax
0946,climax_w2,43,32,13,10,0.7441860465116279,0.7692307692307693,climax
0947,climax_w2,7,4,5,3,0.5714285714285714,0.6,climax
0948,climax_w2,27,13,10,4,0.48148148148148145,0.4,climax
0949,climax_w2,7,0,7,0,0.0,0.0,climax
0950,climax_w2,11,3,3,1,0.2727272727272727,0.3333333333333333,climax
0951,climax_w2,20,6,8,3,0.3,0.375,climax
0952,climax_w2,20,5,9,2,0.25,0.2222222222222222,climax
0953,climax_w2,8,3,4,1,0.375,0.25,climax
0954,climax_w2,46,18,15,4,0.391304347826087,0.26666666666666666,climax
0955,climax_w2,22,7,7,2,0.3181818181818182,0.2857142857142857,climax
0956,climax_w2,18,7,10,4,0.3888888888888889,0.4,climax
0957,climax_w2,34,17,18,8,0.5,0.4444444444444444,climax
0958,climax_w2,37,24,17,9,0.6486486486486487,0.5294117647058824,climax
0959,climax_w2,37,24,17,9,0.6486486486486487,0.5294117647058824,climax
0960,climax_w2,18,1,9,1,0.05555555555555555,0.1111111111111111,climax
0961,climax_w2,21,10,10,4,0.47619047619047616,0.4,climax
0962,climax_w2,15,5,8,3,0.3333333333333333,0.375,climax
0963,climax_w2,18,7,7,3,0.3888888888888889,0.42857142857142855,climax
0964,climax_w2,21,11,8,4,0.5238095238095238,0.5,climax
0965,climax_w2,14,5,6,2,0.35714285714285715,0.3333333333333333,climax
0966,climax_w2,8,7,5,4,0.875,0.8,climax
0967,climax_w2,18,8,12,6,0.4444444444444444,0.5,climax
0968,climax_w2,28,13,9,5,0.4642857142857143,0.5555555555555556,climax
0969,climax_w2,14,8,10,5,0.5714285714285714,0.5,climax
0970,climax_w2,10,6,5,3,0.6,0.6,climax
0971,climax_w2,27,17,10,6,0.6296296296296297,0.6,climax
0972,climax_w2,14,7,4,2,0.5,0.5,climax
0973,climax_w2,17,11,7,5,0.6470588235294118,0.7142857142857143,climax
0974,climax_w2,25,19,16,12,0.76,0.75,climax
0975,climax_w2,5,3,2,1,0.6,0.5,climax
0976,climax_w2,14,8,10,5,0.5714285714285714,0.5,climax
0977,climax_w2,18,6,6,2,0.3333333333333333,0.3333333333333333,climax
0978,climax_w2,25,8,11,4,0.32,0.36363636363636365,climax
0979,climax_w2,9,2,7,2,0.2222222222222222,0.2857142857142857,climax
0980,climax_w2,24,7,10,3,0.2916666666666667,0.3,climax
0981,climax_w2,21,7,12,4,0.3333333333333333,0.3333333333333333,climax
0982,climax_w2,36,18,15,7,0.5,0.4666666666666667,climax
0983,climax_w2,3,0,2,0,0.0,0.0,climax
0984,climax_w2,7,1,3,1,0.14285714285714285,0.3333333333333333,climax
0985,climax_w2,21,12,8,4,0.5714285714285714,0.5,climax
0987,climax_w2,124,60,47,22,0.4838709677419355,0.46808510638297873,climax
0988,climax_w2,157,72,63,30,0.4585987261146497,0.47619047619047616,climax
0989,climax_w2,110,55,43,21,0.5,0.4883720930232558,climax
0990,climax_w2,116,58,45,22,0.5,0.4888888888888889,climax
0991,climax_w2,108,74,40,28,0.6851851851851852,0.7,climax
0992,climax_w2,18,8,13,6,0.4444444444444444,0.46153846153846156,climax
0993,climax_w2,111,43,56,22,0.38738738738738737,0.39285714285714285,climax
0994,climax_w2,98,48,38,19,0.4897959183673469,0.5,climax
0995,climax_w2,362,185,145,72,0.511049723756906,0.496551724137931,climax
0996,climax_w2,56,14,31,7,0.25,0.22580645161290322,climax
0997,climax_w2,109,52,37,18,0.47706422018348627,0.4864864864864865,climax
0998,climax_w2,142,67,59,28,0.47183098591549294,0.4745762711864407,climax
0999,climax_w2,18,7,12,4,0.3888888888888889,0.3333333333333333,climax
1000,climax_w2,65,26,26,10,0.4,0.38461538461538464,climax
1001,climax_w2,22,13,11,6,0.5909090909090909,0.5454545454545454,climax
1002,climax_w2,38,17,19,9,0.4473684210526316,0.47368421052631576,climax
1003,climax_w2,45,21,18,9,0.4666666666666667,0.5,climax
1004,climax_w2,51,28,22,13,0.5490196078431373,0.5909090909090909,climax
1005,climax_w2,332,151,146,68,0.45481927710843373,0.4657534246575342,climax
1006,climax_w2,26,12,10,4,0.46153846153846156,0.4,climax
1007,climax_w2,98,55,39,22,0.5612244897959183,0.5641025641025641,climax
1008,climax_w2,48,15,19,6,0.3125,0.3157894736842105,climax
1009,climax_w2,44,17,22,7,0.38636363636363635,0.3181818181818182,climax
1010,climax_w2,112,57,42,21,0.5089285714285714,0.5,climax
1011,climax_w2,96,38,34,14,0.3958333333333333,0.4117647058823529,climax
1012,climax_w2,40,26,21,12,0.65,0.5714285714285714,climax
1013,climax_w2,41,13,19,6,0.3170731707317073,0.3157894736842105,climax
1014,climax_w2,51,20,21,6,0.39215686274509803,0.2857142857142857,climax
1015,climax_w2,14,11,10,7,0.7857142857142857,0.7,climax
1016,climax_w2,35,15,18,8,0.42857142857142855,0.4444444444444444,climax
1017,climax_w2,118,56,64,32,0.4745762711864407,0.5,climax
1018,climax_w2,83,56,28,19,0.6746987951807228,0.6785714285714286,climax
1019,climax_w2,33,18,10,6,0.5454545454545454,0.6,climax
1020,climax_w2,82,38,41,17,0.4634146341463415,0.4146341463414634,climax
1021,climax_w2,63,33,26,15,0.5238095238095238,0.5769230769230769,climax
1022,climax_w2,61,33,26,13,0.5409836065573771,0.5,climax
1023,climax_w2,22,12,9,4,0.5454545454545454,0.4444444444444444,climax
1024,climax_w2,29,14,20,10,0.4827586206896552,0.5,climax
1025,climax_w2,50,17,24,8,0.34,0.3333333333333333,climax
1026,climax_w2,63,31,34,16,0.49206349206349204,0.47058823529411764,climax
1027,climax_w2,24,13,13,7,0.5416666666666666,0.5384615384615384,climax
1028,climax_w2,38,27,22,15,0.7105263157894737,0.6818181818181818,climax
1029,climax_w2,46,27,18,9,0.5869565217391305,0.5,climax
1030,climax_w2,57,25,29,12,0.43859649122807015,0.41379310344827586,climax
1031,climax_w2,86,48,31,15,0.5581395348837209,0.4838709677419355,climax
1032,climax_w2,98,39,42,17,0.3979591836734694,0.40476190476190477,climax
1033,climax_w2,52,16,17,5,0.3076923076923077,0.29411764705882354,climax
1034,climax_w2,28,8,11,2,0.2857142857142857,0.18181818181818182,climax
1035,climax_w2,28,11,13,5,0.39285714285714285,0.38461538461538464,climax
1036,climax_w2,49,21,18,7,0.42857142857142855,0.3888888888888889,climax
1037,climax_w2,20,13,10,6,0.65,0.6,climax
1038,climax_w2,27,12,11,5,0.4444444444444444,0.45454545454545453,climax
1039,climax_w2,67,29,32,14,0.43283582089552236,0.4375,climax
1040,climax_w2,21,10,13,5,0.47619047619047616,0.38461538461538464,climax
1041,climax_w2,46,18,20,8,0.391304347826087,0.4,climax
1042,climax_w2,66,29,31,14,0.4393939393939394,0.45161290322580644,climax
1043,climax_w2,21,7,8,3,0.3333333333333333,0.375,climax
1044,climax_w2,39,10,23,7,0.2564102564102564,0.30434782608695654,climax
1045,climax_w2,65,29,27,13,0.4461538461538462,0.48148148148148145,climax
1046,climax_w2,21,15,8,6,0.7142857142857143,0.75,climax
1047,climax_w2,19,11,7,3,0.5789473684210527,0.42857142857142855,climax
1048,climax_w2,23,17,9,7,0.7391304347826086,0.7777777777777778,climax
1049,climax_w2,16,3,7,1,0.1875,0.14285714285714285,climax
1050,climax_w2,56,34,25,14,0.6071428571428571,0.56,climax
1051,climax_w2,54,35,28,19,0.6481481481481481,0.6785714285714286,climax
1052,climax_w2,26,10,22,8,0.38461538461538464,0.36363636363636365,climax
1053,climax_w2,34,17,14,6,0.5,0.42857142857142855,climax
1054,climax_w2,120,72,61,34,0.6,0.5573770491803278,climax
1055,climax_w2,32,17,8,4,0.53125,0.5,climax
1056,climax_w2,20,9,8,4,0.45,0.5,climax
1057,climax_w2,42,13,20,7,0.30952380952380953,0.35,climax
1058,climax_w2,39,20,16,8,0.5128205128205128,0.5,climax
1059,climax_w2,57,40,27,19,0.7017543859649122,0.7037037037037037,climax
1060,climax_w2,34,14,19,8,0.4117647058823529,0.42105263157894735,climax
1061,climax_w2,53,26,14,6,0.49056603773584906,0.42857142857142855,climax
1062,climax_w2,62,43,30,21,0.6935483870967742,0.7,climax
1063,climax_w2,16,5,8,3,0.3125,0.375,climax
1064,climax_w2,44,28,14,9,0.6363636363636364,0.6428571428571429,climax
1065,climax_w2,15,8,7,3,0.5333333333333333,0.42857142857142855,climax
1066,climax_w2,19,14,11,8,0.7368421052631579,0.7272727272727273,climax
1067,climax_w2,45,27,19,11,0.6,0.5789473684210527,climax
1068,climax_w2,45,16,11,4,0.35555555555555557,0.36363636363636365,climax
1069,climax_w2,49,17,20,9,0.3469387755102041,0.45,climax
1070,climax_w2,16,13,6,5,0.8125,0.8333333333333334,climax
1071,climax_w2,55,42,25,16,0.7636363636363637,0.64,climax
1072,climax_w2,29,15,16,8,0.5172413793103449,0.5,climax
1073,climax_w2,36,11,13,4,0.3055555555555556,0.3076923076923077,climax
1074,climax_w2,26,13,13,7,0.5,0.5384615384615384,climax
1075,climax_w2,17,7,5,2,0.4117647058823529,0.4,climax
1076,climax_w2,20,16,12,9,0.8,0.75,climax
1077,climax_w2,53,22,31,12,0.41509433962264153,0.3870967741935484,climax
1078,climax_w2,44,24,20,11,0.5454545454545454,0.55,climax
1079,climax_w2,34,20,14,8,0.5882352941176471,0.5714285714285714,climax
1080,climax_w2,12,7,9,5,0.5833333333333334,0.5555555555555556,climax
1081,climax_w2,72,46,40,25,0.6388888888888888,0.625,climax
1082,climax_w2,47,19,21,9,0.40425531914893614,0.42857142857142855,climax
1083,climax_w2,22,9,7,3,0.4090909090909091,0.42857142857142855,climax
1084,climax_w2,76,57,30,21,0.75,0.7,climax
1085,climax_w2,86,32,37,14,0.37209302325581395,0.3783783783783784,climax
1086,climax_w2,29,16,14,7,0.5517241379310345,0.5,climax
1087,climax_w2,53,39,23,16,0.7358490566037735,0.6956521739130435,climax
1088,climax_w2,26,18,15,10,0.6923076923076923,0.6666666666666666,climax
1089,climax_w2,17,4,9,4,0.23529411764705882,0.4444444444444444,climax
1090,climax_w2,28,11,13,6,0.39285714285714285,0.46153846153846156,climax
1091,climax_w2,39,26,20,13,0.6666666666666666,0.65,climax
1092,climax_w2,31,19,14,8,0.6129032258064516,0.5714285714285714,climax
1093,climax_w2,18,9,8,4,0.5,0.5,climax
1094,climax_w2,22,14,9,6,0.6363636363636364,0.6666666666666666,climax
1095,climax_w2,20,11,11,6,0.55,0.5454545454545454,climax
1096,climax_w2,30,10,12,4,0.3333333333333333,0.3333333333333333,climax
1097,climax_w2,13,9,6,4,0.6923076923076923,0.6666666666666666,climax
1098,climax_w2,40,13,19,5,0.325,0.2631578947368421,climax
1099,climax_w2,47,23,19,9,0.48936170212765956,0.47368421052631576,climax
1100,climax_w2,25,19,7,5,0.76,0.7142857142857143,climax
1101,climax_w2,24,16,10,6,0.6666666666666666,0.6,climax
1102,climax_w2,95,69,38,27,0.7263157894736842,0.7105263157894737,climax
1103,climax_w2,27,18,12,8,0.6666666666666666,0.6666666666666666,climax
1104,climax_w2,19,11,7,4,0.5789473684210527,0.5714285714285714,climax
1105,climax_w2,41,28,20,13,0.6829268292682927,0.65,climax
1106,climax_w2,47,40,20,17,0.851063829787234,0.85,climax
1107,climax_w2,35,14,17,7,0.4,0.4117647058823529,climax
1108,climax_w2,32,14,12,5,0.4375,0.4166666666666667,climax
1109,climax_w2,54,45,26,20,0.8333333333333334,0.7692307692307693,climax
1110,climax_w2,16,9,7,4,0.5625,0.5714285714285714,climax
1111,climax_w2,28,14,16,9,0.5,0.5625,climax
1112,climax_w2,22,12,13,6,0.5454545454545454,0.46153846153846156,climax
1113,climax_w2,28,23,8,7,0.8214285714285714,0.875,climax
1114,climax_w2,17,8,7,4,0.47058823529411764,0.5714285714285714,climax
1115,climax_w2,17,11,6,4,0.6470588235294118,0.6666666666666666,climax
1116,climax_w2,10,5,4,2,0.5,0.5,climax
1117,climax_w2,19,8,8,4,0.42105263157894735,0.5,climax
1118,climax_w2,25,13,9,4,0.52,0.4444444444444444,climax
1119,climax_w2,14,10,9,6,0.7142857142857143,0.6666666666666666,climax
1120,climax_w2,17,15,8,6,0.8823529411764706,0.75,climax
1121,climax_w2,14,9,7,5,0.6428571428571429,0.7142857142857143,climax
1122,climax_w2,28,4,11,3,0.14285714285714285,0.2727272727272727,climax
1123,climax_w2,29,13,13,7,0.4482758620689655,0.5384615384615384,climax
1124,climax_w2,24,15,11,7,0.625,0.6363636363636364,climax
1125,climax_w2,19,12,7,4,0.631578947368421,0.5714285714285714,climax
1126,climax_w2,12,9,7,5,0.75,0.7142857142857143,climax
1127,climax_w2,21,6,9,2,0.2857142857142857,0.2222222222222222,climax
1128,climax_w2,62,31,15,8,0.5,0.5333333333333333,climax
1129,climax_w2,3,3,2,2,1.0,1.0,climax
1130,climax_w2,74,26,41,15,0.35135135135135137,0.36585365853658536,climax
1131,climax_w2,46,19,25,11,0.41304347826086957,0.44,climax
1132,climax_w2,38,14,18,6,0.3684210526315789,0.3333333333333333,climax
1133,climax_w2,57,24,31,13,0.42105263157894735,0.41935483870967744,climax
1134,climax_w2,17,4,10,2,0.23529411764705882,0.2,climax
1135,climax_w2,56,17,26,8,0.30357142857142855,0.3076923076923077,climax
1136,climax_w2,27,9,14,4,0.3333333333333333,0.2857142857142857,climax
1137,climax_w2,47,14,19,5,0.2978723404255319,0.2631578947368421,climax
1138,climax_w2,78,32,39,16,0.41025641025641024,0.41025641025641024,climax
1139,climax_w2,41,15,14,5,0.36585365853658536,0.35714285714285715,climax
1140,climax_w2,143,74,68,35,0.5174825174825175,0.5147058823529411,climax
1141,climax_w2,77,37,34,18,0.4805194805194805,0.5294117647058824,climax
1142,climax_w2,95,56,45,28,0.5894736842105263,0.6222222222222222,climax
1143,climax_w2,209,120,91,51,0.5741626794258373,0.5604395604395604,climax
1144,climax_w2,36,10,17,5,0.2777777777777778,0.29411764705882354,climax
1145,climax_w2,82,38,41,17,0.4634146341463415,0.4146341463414634,climax
1146,climax_w2,72,47,26,17,0.6527777777777778,0.6538461538461539,climax
1147,climax_w2,28,16,14,8,0.5714285714285714,0.5714285714285714,climax
1148,climax_w2,60,30,31,15,0.5,0.4838709677419355,climax
1149,climax_w2,91,50,42,24,0.5494505494505495,0.5714285714285714,climax
1150,climax_w2,49,22,22,9,0.4489795918367347,0.4090909090909091,climax
1151,climax_w2,31,10,16,5,0.3225806451612903,0.3125,climax
1152,climax_w2,47,27,19,10,0.574468085106383,0.5263157894736842,climax
1153,climax_w2,25,20,13,10,0.8,0.7692307692307693,climax
1154,climax_w2,72,23,25,8,0.3194444444444444,0.32,climax
1155,climax_w2,23,13,11,7,0.5652173913043478,0.6363636363636364,climax
1156,climax_w2,118,47,47,19,0.3983050847457627,0.40425531914893614,climax
1157,climax_w2,45,17,24,8,0.37777777777777777,0.3333333333333333,climax
1158,climax_w2,53,21,28,11,0.39622641509433965,0.39285714285714285,climax
1159,climax_w2,37,8,22,4,0.21621621621621623,0.18181818181818182,climax
1160,climax_w2,32,17,14,8,0.53125,0.5714285714285714,climax
1161,climax_w2,57,21,19,7,0.3684210526315789,0.3684210526315789,climax
1162,climax_w2,51,20,22,9,0.39215686274509803,0.4090909090909091,climax
1163,climax_w2,57,41,25,18,0.7192982456140351,0.72,climax
1164,climax_w2,20,9,10,4,0.45,0.4,climax
1165,climax_w2,34,14,19,8,0.4117647058823529,0.42105263157894735,climax
1166,climax_w2,27,8,15,5,0.2962962962962963,0.3333333333333333,climax
1167,climax_w2,39,19,20,9,0.48717948717948717,0.45,climax
1168,climax_w2,60,27,22,9,0.45,0.4090909090909091,climax
1169,climax_w2,27,12,11,5,0.4444444444444444,0.45454545454545453,climax
1170,climax_w2,36,7,12,3,0.19444444444444445,0.25,climax
1171,climax_w2,36,13,11,4,0.3611111111111111,0.36363636363636365,climax
1172,climax_w2,35,28,17,14,0.8,0.8235294117647058,climax
1173,climax_w2,50,30,25,15,0.6,0.6,climax
1174,climax_w2,37,29,12,9,0.7837837837837838,0.75,climax
